LeftBreakpoint,RightBreakpoint,FFPM,LeftStrand,RightStrand,Total_Count_(SC+RC),Chromosome_Feature,Same_Strand,Reciprocal_Fusion,Splice_Pattern,Splice_Site,Splice_Pattern_Class,Total_Mapped_Reads,Left_Exon,Right_Exon,5_loc,3_loc,5_gene_start,5_gene_end,5_gene_length,3_gene_start,3_gene_end,3_gene_length,alternate_junction_count,alternative_junction,exon_count5,exon_count3
8885725,19805415,0.5066,+,-,2.0,Interchromosomal,No,No,FrameShift,GA-TT,NonCanonicalPattern,3947888,5,1,M,M,8883825,8887667,3842,19803473,19805730,2257,1,No,9,5
9186354,9188005,0.0594,+,+,2.0,Intrachromosomal,Yes,No,InFrame,CC-AC,NonCanonicalPattern,33673138,4,1,M,S,9185298,9187170,1872,9188005,9188737,732,1,No,5,2
9186354,9188005,0.1366,+,+,2.0,Intrachromosomal,Yes,No,InFrame,CC-AC,NonCanonicalPattern,14640098,4,1,M,S,9185298,9187170,1872,9188005,9188737,732,1,No,5,2
9186354,9188005,0.1654,+,+,2.0,Intrachromosomal,Yes,No,InFrame,CC-AC,NonCanonicalPattern,12093154,4,1,M,S,9185298,9187170,1872,9188005,9188737,732,1,No,5,2
9186354,9188005,0.5122,+,+,2.0,Intrachromosomal,Yes,No,InFrame,CC-AC,NonCanonicalPattern,3904560,4,1,M,S,9185298,9187170,1872,9188005,9188737,732,1,No,5,2
9186354,9188005,0.7,+,+,2.0,Intrachromosomal,Yes,No,InFrame,CC-AC,NonCanonicalPattern,2873272,4,1,M,S,9185298,9187170,1872,9188005,9188737,732,1,No,5,2
9305170,16815576,0.5091,-,+,2.0,Interchromosomal,No,No,InFrame,TG-TT,NonCanonicalPattern,3928244,1,1,M,M,9305166,9305845,679,16815310,16817346,2036,2,Yes,1,4
9305170,16815576,0.5695,-,+,2.0,Interchromosomal,No,No,InFrame,TG-TT,NonCanonicalPattern,3511930,1,1,M,M,9305166,9305845,679,16815310,16817346,2036,2,Yes,1,4
9305173,16815573,0.5744,-,+,2.0,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,3481692,1,1,M,M,9305166,9305845,679,16815310,16817346,2036,2,Yes,1,4
9471402,5417936,0.5114,+,-,2.0,Interchromosomal,No,No,FrameShift,AA-CC,NonCanonicalPattern,3910578,3,2,M,M,9470370,9472594,2224,5411278,5418632,7354,1,No,8,26
9482689,9538887,0.3415,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,GA-TT,NonCanonicalPattern,5857087,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482689,9538887,0.5069,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,GA-TT,NonCanonicalPattern,3945218,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482689,9538887,0.7646,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,GA-TT,NonCanonicalPattern,3923381,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482689,9538888,0.9,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,GA-CT,NonCanonicalPattern,2231645,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482690,9538889,0.5049,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-TC,NonCanonicalPattern,3960937,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.1797,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,11130457,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.5065,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,3948667,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.5086,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,3932518,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.51,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,3946330,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.5,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,3997690,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.7428,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,2692515,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.7622,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,3936233,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9482691,9538889,0.8253,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,TT-TC,NonCanonicalPattern,3634877,2,8,M,M,9482429,9483913,1484,9538233,9544755,6522,4,Yes,3,9
9483580,9501075,0.3827,-,-,3.0,Intrachromosomal,Yes,No,InFrame,AT-CT,NonCanonicalPattern,7839720,1,5,M,M,9482429,9483913,1484,9500271,9505972,5701,2,Yes,3,7
9483580,9519753,0.4468,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AT-CT,NonCanonicalPattern,4476312,1,6,M,M,9482429,9483913,1484,9517950,9525800,7850,1,No,3,10
9483580,9519753,0.5021,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AT-CT,NonCanonicalPattern,3983112,1,6,M,M,9482429,9483913,1484,9517950,9525800,7850,1,No,3,10
9483580,9519753,1.2083,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AT-CT,NonCanonicalPattern,3310345,1,6,M,M,9482429,9483913,1484,9517950,9525800,7850,1,No,3,10
9483581,9501076,0.0944,-,-,3.0,Intrachromosomal,Yes,No,InFrame,TA-TC,NonCanonicalPattern,31773496,1,5,M,M,9482429,9483913,1484,9500271,9505972,5701,2,Yes,3,7
9488803,9547572,0.5087,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AG-GT,NonCanonicalPattern,3931462,5,5,M,M,9488466,9495837,7371,9547402,9551028,3626,1,No,6,5
9489138,9502407,0.2529,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GG,NonCanonicalPattern,7908264,5,5,M,M,9488466,9495837,7371,9500271,9505972,5701,1,No,6,7
9489138,9502407,0.5058,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,TG-GG,NonCanonicalPattern,5930886,5,5,M,M,9488466,9495837,7371,9500271,9505972,5701,1,No,6,7
9489138,9502407,0.5377,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GG,NonCanonicalPattern,3719892,5,5,M,M,9488466,9495837,7371,9500271,9505972,5701,1,No,6,7
9489138,9502407,1.0171,-,-,4.0,Intrachromosomal,Yes,Yes,InFrame,TG-GG,NonCanonicalPattern,3932879,5,5,M,M,9488466,9495837,7371,9500271,9505972,5701,1,No,6,7
9490719,9522476,0.29,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,13832783,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,0.5707,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,3504377,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,1.01,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,3969829,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,1.0236,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,3907776,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,1.0489,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,3813486,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,1.7721,-,-,7.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,3950097,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,1.95,-,-,5.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,2565763,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,2.5344,-,-,10.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,3945681,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9490719,9522476,2.8228,-,-,7.0,Intrachromosomal,Yes,No,InFrame,AT-GG,NonCanonicalPattern,2479851,2,3,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,0.5062,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3951008,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,0.7545,-,-,3.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3976143,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,0.8218,-,-,6.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,7301183,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,0.86,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,2334296,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.0803,-,-,3.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,2777006,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.114,-,-,8.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,7181329,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.34,-,-,3.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,2240192,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.5181,-,-,6.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3952244,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.6885,-,-,10.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,5922482,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.75,-,-,7.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3998677,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.7708,-,-,7.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3953090,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,1.778,-,-,7.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3937008,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9491978,9524591,2.7858,-,-,11.0,Intrachromosomal,Yes,No,InFrame,AA-TG,NonCanonicalPattern,3948537,2,2,M,M,9488466,9495837,7371,9517950,9525800,7850,2,Yes,6,10
9497287,9533566,0.5073,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AG-TC,NonCanonicalPattern,3942198,1,6,M,M,9495983,9497313,1330,9531373,9537918,6545,1,No,2,9
9500284,9518920,0.1812,-,-,2.0,Intrachromosomal,Yes,No,InFrame,CC-TT,NonCanonicalPattern,11034882,6,8,M,M,9500271,9505972,5701,9517950,9525800,7850,1,No,7,10
9501761,10353719,0.5093,-,+,2.0,Interchromosomal,No,No,InFrame,AA-AC,NonCanonicalPattern,3927152,5,13,M,M,9500271,9505972,5701,10349427,10353833,4406,1,No,7,14
9503186,9489770,0.42,-,-,4.0,Intrachromosomal,Yes,Yes,InFrame,CT-AC,NonCanonicalPattern,9535267,3,4,M,M,9500271,9505972,5701,9488466,9495837,7371,1,No,7,6
9503186,9489770,0.5056,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,CT-AC,NonCanonicalPattern,3955858,3,4,M,M,9500271,9505972,5701,9488466,9495837,7371,1,No,7,6
9503186,9489770,0.5061,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,CT-AC,NonCanonicalPattern,3951918,3,4,M,M,9500271,9505972,5701,9488466,9495837,7371,1,No,7,6
9503186,9489770,0.5067,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,CT-AC,NonCanonicalPattern,3946849,3,4,M,M,9500271,9505972,5701,9488466,9495837,7371,1,No,7,6
9503186,9489770,0.5077,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,CT-AC,NonCanonicalPattern,3939455,3,4,M,M,9500271,9505972,5701,9488466,9495837,7371,1,No,7,6
9503186,9489770,0.75,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,CT-AC,NonCanonicalPattern,3995807,3,4,M,M,9500271,9505972,5701,9488466,9495837,7371,1,No,7,6
9503186,9548614,0.5079,-,-,2.0,Intrachromosomal,Yes,No,InFrame,CT-AC,NonCanonicalPattern,3937654,3,4,M,M,9500271,9505972,5701,9547402,9551028,3626,1,No,7,5
9503186,9548614,1.0165,-,-,4.0,Intrachromosomal,Yes,No,InFrame,CT-AC,NonCanonicalPattern,3934942,3,4,M,M,9500271,9505972,5701,9547402,9551028,3626,1,No,7,5
9504181,9534619,0.2384,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,8389262,2,5,M,M,9500271,9505972,5701,9531373,9537918,6545,1,No,7,9
9504181,9534619,0.4304,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,6970792,2,5,M,M,9500271,9505972,5701,9531373,9537918,6545,1,No,7,9
9504181,9534619,0.502,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,3984003,2,5,M,M,9500271,9505972,5701,9531373,9537918,6545,1,No,7,9
9504181,9534619,0.5647,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,3541600,2,5,M,M,9500271,9505972,5701,9531373,9537918,6545,1,No,7,9
9504181,9534619,0.5713,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,3500919,2,5,M,M,9500271,9505972,5701,9531373,9537918,6545,1,No,7,9
9504181,9534619,0.5863,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,TG-GA,NonCanonicalPattern,3411250,2,5,M,M,9500271,9505972,5701,9531373,9537918,6545,1,No,7,9
9504360,4208083,0.1495,-,+,4.0,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,26753252,2,2,M,M,9500271,9505972,5701,4206738,4208289,1551,1,No,7,3
9504360,4208083,1.1761,-,+,3.0,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,2550804,2,2,M,M,9500271,9505972,5701,4206738,4208289,1551,1,No,7,3
9504360,4208083,1.2711,-,+,5.0,Interchromosomal,No,No,InFrame,AT-AC,CanonicalPattern,3933652,2,2,M,M,9500271,9505972,5701,4206738,4208289,1551,1,No,7,3
9504806,9543626,0.5068,-,-,2.0,Intrachromosomal,Yes,No,InFrame,GC-AG,CanonicalPattern,3946330,2,2,M,M,9500271,9505972,5701,9538233,9544755,6522,1,No,7,9
9514478,9522319,0.587,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,13629554,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,0.5075,-,-,4.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,7882172,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,0.5902,-,-,3.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,5082950,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,0.752,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,2659574,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,0.7593,-,-,6.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,7902406,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,0.868,-,-,6.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,6912247,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.013,-,-,6.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,5923001,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,10.4129,-,-,31.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,2977077,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.1595,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,6899818,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.2657,-,-,5.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3950357,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.269,-,-,5.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3940110,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.2714,-,-,5.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3932690,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.3304,-,-,7.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,5261716,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.5199,-,-,9.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,5921275,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.5201,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,5262933,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.62,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,4938379,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,1.8582,-,-,11.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,5919690,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.0235,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3953489,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.0251,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3950444,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.0251,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3950487,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.0255,-,-,10.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,4937017,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.0283,-,-,8.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3944125,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.06,-,-,2.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,970030,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.5182,-,-,10.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3971099,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.5473,-,-,10.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3925720,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.5663,-,-,9.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3507024,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.602,-,-,9.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3458910,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.6118,-,-,5.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,1914425,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.7859,-,-,11.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3948451,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,2.7868,-,-,11.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3947109,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.0224,-,-,12.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3970420,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.0381,-,-,12.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3949837,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.0691,-,-,30.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,9774821,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.2898,-,-,13.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3951590,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.2911,-,-,13.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3950088,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.7629,-,-,15.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3986305,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,3.8276,-,-,38.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,9927941,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,4.3538,-,-,15.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3445247,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,5.08,-,-,20.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3937008,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,6.51,-,-,26.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3995701,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,8.0136,-,-,27.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3369272,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,8.02,-,-,21.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,2617376,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514542,9522383,9.1188,-,-,36.0,Intrachromosomal,Yes,Yes,InFrame,CT-GC,NonCanonicalPattern,3947888,3,3,M,M,9511859,9516688,4829,9517950,9525800,7850,3,Yes,10,10
9514614,9503576,0.3816,-,-,3.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,7862447,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,0.5,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3997670,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,0.6871,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,2910784,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,0.7421,-,-,2.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,2694982,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,0.7626,-,-,3.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3933791,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,0.7629,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,5243269,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.0101,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3959811,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.0379,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3853995,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.3173,-,-,5.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3795697,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.389,-,-,5.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3599712,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.4904,-,-,4.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,2683843,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.5144,-,-,6.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3962011,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,1.6781,-,-,6.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3575451,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,2.023,-,-,8.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3954439,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,2.2738,-,-,9.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3958045,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
9514614,9503576,2.5303,-,-,10.0,Intrachromosomal,Yes,No,InFrame,AA-AA,NonCanonicalPattern,3952160,3,2,M,M,9511859,9516688,4829,9500271,9505972,5701,1,No,10,7
